number,value
-50,-52
-49,-49
-48,-48
-47,-46
-46,-44
-45,-46
-44,-46
-43,-44
-42,-43
-41,-41
-40,-42
-39,-38
-38,-38
-37,-39
-36,-34
-35,-37
-34,-35
-33,-34
-32,-33
-31,-32
-30,-28
-29,-31
-28,-28
-27,-28
-26,-24
-25,-24
-24,-22
-23,-24
-22,-21
-21,-22
-20,-20
-19,-20
-18,-20
-17,-17
-16,-18
-15,-15
-14,-15
-13,-12
-12,-13
-11,-11
-10,-8
-9,-9
-8,-9
-7,-8
-6,-6
-5,-5
-4,-5
-3,-2
-2,0
-1,-3
0,1
1,1
2,2
3,4
4,5
5,3
6,8
7,5
8,9
9,11
10,11
11,9
12,14
13,14
14,15
15,14
16,18
17,17
18,20
19,18
20,20
21,21
22,20
23,23
24,26
25,27
26,25
27,25
28,29
29,29
30,30
31,31
32,30
33,32
34,35
35,33
36,36
37,37
38,38
39,41
40,38
41,43
42,44
43,41
44,42
45,45
46,46
47,48
48,46
49,49
50,49
51,49
52,50
53,53
54,55
55,53
56,54
57,59
58,56
59,60
60,58
61,60
62,64
63,63
64,62
65,64
66,67
67,65
68,69
69,68
70,69
71,73
72,72
73,74
74,73
75,77
76,75
77,79
78,77
79,80
80,81
81,83
82,80
83,85
84,84
85,85
86,86
87,86
88,86
89,91
90,89
91,89
92,90
93,91
94,92
95,93
96,98
97,99
98,97
99,98
100,99
101,103
102,100
103,103
104,102
105,104
106,108
107,105
108,110
109,110
110,108
111,111
112,113
113,114
114,112
115,114
116,114
117,119
118,116
119,120
120,122
121,122
122,121
123,122
124,124
125,123
126,128
