Theta,Offset X,Offset Y,X,Y
0,2,1.493414699,3,1.493414699
1,2,0.83227514,2.540302306,1.673746125
2,2,1.182048894,1.583853163,2.09134632
3,2,1.328915243,1.010007503,1.470035252
4,2,1.784880372,1.346356379,1.028077877
5,2,0.456985961,2.283662185,-0.501938313
6,2,0.827057799,2.960170287,0.547642301
7,2,0.027133412,2.753902254,0.684120011
8,2,1.064782084,1.854499966,2.05414033
9,2,1.42191075,1.088869738,1.834029236
10,2,1.216577401,1.160928471,0.67255629
11,2,1.913282581,2.004425698,0.913292374
12,2,1.590175871,2.843853959,1.053602953
13,2,1.150396443,2.907446781,1.570563479
14,2,0.722907944,2.136737218,1.7135153
15,2,0.606002083,1.240312087,1.256289923
16,2,0.975217797,1.04234052,0.68731448
17,2,1.682639179,1.724836662,0.721241687
18,2,0.482994475,2.660316708,-0.267992771
19,2,0.062298651,2.988704618,0.212175861
20,2,1.626925889,2.408082062,2.53987114
21,2,1.818579927,1.45227074,2.655235566
22,2,1.263737184,1.000039174,1.254885874
23,2,1.875579044,1.46716698,1.02935864
24,2,1.05551083,2.424179007,0.149932468
25,2,0.978570102,2.991202812,0.846218352
26,2,0.781799173,2.646919322,1.544357623
27,2,0.744218011,1.707861191,1.70059394
28,2,1.841554035,1.037394134,2.112459823
29,2,1.163657243,1.25194247,0.500023359
30,2,1.539503655,2.15425145,0.551472031
31,2,1.139306377,2.914742358,0.735268732
32,2,0.456966071,2.834223361,1.008392752
33,2,0.199776931,1.986723253,1.199688791
34,2,0.864134299,1.151429725,1.393216985
35,2,1.608042055,1.096307795,1.179859385
36,2,0.968888381,1.87203631,-0.022890472
37,2,0.889077656,2.765414052,0.245539522
38,2,0.708001001,2.955073644,1.004369579
39,2,0.43367259,2.266642932,1.397467976
40,2,0.643275088,1.333061938,1.388388248
41,2,0.649483761,1.012660722,0.490861093
42,2,0.215701019,1.600014685,-0.700820529
43,2,0.011147747,2.555113302,-0.820626996
44,2,1.109494346,2.999843309,1.127196272
45,2,0.272289446,2.525321989,1.123192971
46,2,1.891772034,1.567822055,2.793560382
47,2,1.410609098,1.007664531,1.534182221
48,2,1.706355363,1.359855661,0.938100702
49,2,1.24054636,2.300592544,0.286793707
50,2,1.430202748,2.964966028,1.167827894
51,2,1.755750798,2.742154197,2.425979973
52,2,0.9898829,1.837009219,1.976510492
53,2,0.207718843,1.081717214,0.603643993
54,2,0.2609946,1.170690167,-0.297794449
55,2,1.041799485,2.022126756,0.042044312
56,2,0.393767487,2.853220108,-0.127783515
57,2,0.373572694,2.899866827,0.809737449
58,2,0.668366747,2.119180135,1.661239395
59,2,0.670290364,1.228919777,1.307028371
60,2,1.137665825,1.04758702,0.832855204
61,2,1.972175858,1.741898364,1.006058088
62,2,0.072946379,2.673507162,-0.666234317
63,2,0.668523593,2.985896582,0.835879294
64,2,0.808048288,2.39185723,1.728074327
65,2,1.528385367,1.437546149,2.355214046
66,2,0.635622699,1.000352544,0.609071545
67,2,1.814753691,1.4822302,0.959233712
68,2,1.436062597,2.440143022,0.538134916
69,2,1.389174916,2.99339038,1.274390102
70,2,0.670291967,2.633319203,1.444182649
71,2,0.68478369,1.690977272,1.635838343
72,2,1.99061953,1.032749412,2.244442892
73,2,0.742213134,1.263807282,0.065441178
74,2,0.318348106,2.171717342,-0.666798155
75,2,1.19938021,2.92175127,0.811598575
76,2,1.607071464,2.824331331,2.173179101
77,2,1.565117396,1.969024968,2.564637554
78,2,1.974433751,1.142196907,2.488412207
79,2,1.822855226,1.104029053,1.378742557
80,2,0.098177345,1.889612756,-0.895711309
81,2,0.241492356,2.776685982,-0.388395638
82,2,1.350973804,2.949677698,1.664202586
83,2,0.183531715,2.249540118,1.151896176
84,2,1.583553914,1.319976504,2.316744234
85,2,1.602707369,1.015623357,1.426631749
86,2,0.233592793,1.616301555,-0.689865654
87,2,0.369990152,2.569750334,-0.451827685
88,2,1.673279812,2.999373284,1.708678115
89,2,0.661914343,2.510177045,1.521983749
90,2,1.086540877,1.551926384,1.98053754
91,2,1.955338022,1.005632539,2.061325533
92,2,1.530669843,1.373555552,0.751203774
93,2,1.755705082,2.317428702,0.80742294
94,2,1.044629496,2.969459367,0.79937751
95,2,1.502140869,2.730173561,2.185402584
96,2,1.795332799,1.819569551,2.778920545
97,2,1.61596207,1.074852463,1.995569809
98,2,1.586346377,1.180711755,1.012964505
99,2,0.00311791,2.03982088,-0.996088924
100,2,1.911348613,2.862318872,1.404982972
101,2,1.256859817,2.89200487,1.708885604
102,2,1.087402774,2.101585704,2.082229566
103,2,0.586993258,1.21776911,1.20998189
104,2,1.62059233,1.053131989,1.298969927
105,2,1.385522088,1.759040951,0.414986805
106,2,0.74108977,2.686486551,0.01394727
107,2,0.716469667,2.982779582,0.901251412
108,2,1.531863052,2.375509598,2.458681558
109,2,0.615313186,1.422997821,1.432055793
110,2,0.075407114,1.000979187,0.031164436
111,2,0.968381665,1.497455681,0.103830216
112,2,1.189283064,2.455969104,0.299287459
113,2,0.028831697,2.995266636,-0.068350209
114,2,0.275618912,2.619520613,1.0605993
115,2,0.258754763,1.674190195,1.204190097
116,2,1.586040702,1.028407809,1.822702095
117,2,1.864969452,1.275902803,1.175271511
118,2,0.730643516,2.189129421,-0.251308653
119,2,0.11047929,2.928471321,-0.260924811
120,2,1.207517268,2.814180971,1.788128452
121,2,1.065442313,1.951336391,2.064257538
122,2,0.775163965,1.133232909,1.273877119
123,2,1.997371726,1.112031093,1.537468236
124,2,1.760948495,1.907223795,0.765261508
125,2,1.562610572,2.787714512,0.946570112
126,2,1.52039679,2.943984139,1.850387616
127,2,0.247918591,2.232359102,1.220548658
128,2,1.048832585,1.307104178,1.769870296
129,2,0.464079977,1.018894477,0.270606585
130,2,0.277489963,1.63270867,-0.652615987
131,2,1.626565213,2.584208817,0.814961826
132,2,1.216346504,2.998590072,1.269430091
133,2,1.54932203,2.49487222,2.418287786
134,2,1.756763638,1.536171131,2.642688455
135,2,0.783957441,1.003912165,0.872326127
136,2,1.731572614,1.387451761,0.941139407
137,2,1.249458065,2.334165383,0.306943611
138,2,1.143885416,2.973648893,0.915833157
139,2,1.847536408,2.717964101,2.543616539
140,2,1.925392524,1.802186426,2.905632183
141,2,1.621059145,1.068277638,1.984230511
142,2,1.567950292,1.190990093,0.980155285
143,2,0.321461935,2.057502525,-0.676883425
144,2,0.898245074,2.871147401,0.40722348
145,2,0.573528626,2.883863374,1.041273788
146,2,0.121596592,2.083959437,1.118065765
147,2,0.541090917,1.206863581,1.150134939
148,2,1.939349074,1.058973691,1.60101568
149,2,1.55491273,1.77625905,0.580264082
150,2,1.187499425,2.699250806,0.472622995
151,2,1.323376418,2.979354596,1.525526299
152,2,0.635911419,2.359044287,1.569231943
153,2,0.998308332,1.408630316,1.804708913
154,2,0.614399146,1.001918905,0.552478809
155,2,0.808593982,1.51283865,-0.064718001
156,2,0.887500379,2.471652294,0.005715761
157,2,0.270157663,2.996830993,0.190609121
158,2,1.018676306,2.605527875,1.814500403
159,2,0.922055533,1.657505221,1.861575265
160,2,1.967711802,1.024370687,2.18713706
161,2,1.57361643,1.288225244,0.871208644
162,2,1.550359137,2.206482229,0.571908786
163,2,0.29868963,2.934900405,-0.056220545
164,2,0.724406709,2.80377546,1.319339487
165,2,0.816267067,1.933663064,1.814064347
166,2,0.794427129,1.124540541,1.277718692
167,2,0.513010242,1.120311408,0.037460055
168,2,0.417044469,1.924863909,-0.580128819
169,2,1.066268412,2.798496186,0.464268544
170,2,0.171839829,2.937994752,0.518489284
171,2,1.556469725,2.215105269,2.533060593
172,2,1.989336558,1.294448993,2.697995698
173,2,0.505965354,1.02247306,0.295154821
174,2,1.803732268,1.649230887,0.867270293
175,2,1.662937792,2.598484219,0.861803197
176,2,1.343264363,2.99749392,1.414016599
177,2,1.833789308,2.479412311,2.711379096
178,2,0.239613843,1.520561234,1.117189179
179,2,0.300846865,1.002503947,0.371569032
180,2,0.954871456,1.401539931,0.15371882
181,2,1.245808457,2.350797342,0.309357057
182,2,0.048670173,2.977533295,-0.162110893
183,2,1.142958774,2.705529644,1.851639182
184,2,0.504029631,1.784865293,1.480614015
185,2,0.264552071,1.061994799,0.611173251
186,2,1.877277507,1.201521961,1.275253569
187,2,1.505851363,2.07516615,0.50868034
188,2,1.978595441,2.879702927,1.503071772
189,2,0.909236492,2.87544489,1.392554445
190,2,1.106367303,2.066306858,2.104166581
191,2,1.363658164,1.196206607,1.958566713
192,2,1.693722485,1.065110294,1.338784128
193,2,1.379340187,1.793547266,0.400883613
194,2,1.894101147,2.711795929,1.191714818
195,2,0.427485664,2.975622698,0.646940332
196,2,0.88506649,2.342466458,1.824596545
197,2,0.014537268,1.394448136,0.810343111
198,2,1.436033454,1.003171405,1.356454862
199,2,0.909545431,1.528374287,0.027746595
200,2,0.769485475,2.487187675,-0.103811822
201,2,1.730075032,2.998082961,1.668184781
202,2,0.490340245,2.591345375,1.296758652
203,2,1.975890643,1.640927579,2.909200343
204,2,1.002316546,1.02063931,1.204436905
205,2,1.998336806,1.300770743,1.283439298
206,2,1.721410005,2.22377033,0.746768102
207,2,1.790089388,2.941036507,1.45178436
208,2,1.061953351,2.79311806,1.671021281
209,2,0.542532394,1.916010525,1.538999036
210,2,1.571151747,1.116122527,2.038870265
211,2,1.198410127,1.128867401,0.707362273
212,2,1.601614181,1.942527569,0.603267087
213,2,1.525154262,2.809027625,0.937383642
214,2,1.143301475,2.931711414,1.506500927
215,2,1.153028105,2.197784025,2.133273727
216,2,0.848302445,1.282014916,1.544360934
217,2,1.872457314,1.026357982,1.644375704
218,2,0.23041277,1.665863029,-0.712111757
219,2,0.467108712,2.612572066,-0.323306029
220,2,1.617780429,2.996085171,1.706179141
221,2,1.852488797,2.463802163,2.738427595
222,2,1.061722682,1.505101585,1.93067352
223,2,0.943332465,1.001408328,0.996385951
224,2,1.575180282,1.415815648,0.763559285
225,2,1.739861465,2.367319368,0.809766587
226,2,0.903752203,2.981111354,0.710308386
227,2,1.50660508,2.692874086,2.227663678
228,2,1.022305081,1.767611579,1.994928143
229,2,1.431033605,1.056005914,1.760995974
230,2,1.19811288,1.212304058,0.582048676
231,2,1.206552927,2.092806219,0.210868737
232,2,0.811811583,2.88798277,0.35193486
233,2,1.317992785,2.866752057,1.816732067
234,2,1.779014958,2.048633501,2.777831649
235,2,1.316348783,1.185801528,1.896935424
236,2,0.066161978,1.071539875,-0.305270111
237,2,0.077429276,1.81090018,-0.904528594
238,2,1.962755155,2.724117987,1.273079041
239,2,1.976652304,2.971585056,2.213342985
240,2,1.578406045,2.325781306,2.5238512
241,2,0.375236401,1.380455725,1.160198114
242,2,0.688726609,1.004736294,0.591514701
243,2,1.282105142,1.544057724,0.392095794
244,2,1.775682152,2.50257038,0.911145853
245,2,1.417748823,2.999022147,1.37353626
246,2,0.071600204,2.576977559,0.888360203
247,2,0.946312126,1.624462464,1.873119312
248,2,1.353110947,1.017214848,1.537863066
249,2,1.42572856,1.313535369,0.698565367
250,2,1.735929362,2.240988305,0.765401343
251,2,1.801005314,2.946877705,1.479411454
252,2,1.344316221,2.78221211,1.967328432
253,2,1.721043524,1.898384308,2.715867252
254,2,1.863971238,1.107981505,2.315970136
255,2,0.952337943,1.137696392,0.445946308
256,2,1.309004957,1.96020924,0.309796923
257,2,0.69716034,2.819305529,0.123803165
258,2,0.446459583,2.925136093,0.82609521
259,2,0.322962272,2.1804008,1.306555456
260,2,0.595021598,1.269805843,1.278261302
261,2,0.417519272,1.030548027,0.172238063
262,2,1.117999581,1.682599884,0.169707871
263,2,1.503257062,2.626467944,0.723809876
264,2,1.789265446,2.994364266,1.895282932
265,2,0.048707272,2.448046667,0.942717442
266,2,0.531564634,1.489797029,1.391618661
267,2,0.074931605,1.00062565,0.110299783
268,2,1.287971306,1.430274439,0.466136295
269,2,1.378038743,2.383726282,0.454591863
270,2,1.134847671,2.984381951,0.958801724
271,2,1.446066484,2.680001394,2.179277303
272,2,0.958774059,1.750430691,1.927130998
273,2,0.71716547,1.05031286,1.030365625
274,2,0.002937056,1.223333006,-0.62697435
275,2,0.222573179,2.110417204,-0.771312147
276,2,1.98056078,2.895984334,1.53647512
277,2,1.913836412,2.857787599,2.427840726
278,2,0.221352921,2.030944902,1.220874013
279,2,0.856477259,1.175651604,1.422560046
280,2,0.066072294,1.07826042,-0.321737127
281,2,1.314711482,1.828312355,0.329560046
282,2,1.877576552,2.736213119,1.200826788
283,2,1.313093727,2.967242936,1.566946247
284,2,1.657991543,2.308994059,2.609055511
285,2,0.556073193,1.366657469,1.329944783
286,2,1.345090219,1.006613081,1.23027546
287,2,0.097081683,1.559884045,-0.800859265
288,2,1.965551524,2.517795589,1.110047153
289,2,0.773812598,2.999648256,0.747291578
290,2,1.654960493,2.562428927,2.481806127
291,2,1.325512263,1.608115036,2.245526489
292,2,1.277142832,1.014098374,1.444468813
293,2,0.89025685,1.32651512,0.151055851
294,2,1.349591075,2.258130759,0.383481086
295,2,0.56020517,2.952422168,0.255423259
296,2,1.871267548,2.771061029,2.508028799
297,2,0.810757336,1.880789935,1.803626391
298,2,0.234092023,1.100120026,0.670229653
299,2,1.695971664,1.146795614,1.174394942
300,2,1.977306977,1.977903381,0.977551137
301,2,0.356724398,2.829326677,-0.202039652
302,2,0.623949511,2.918270851,1.019902342
303,2,0.25700014,2.162961039,1.243632645
304,2,1.041396781,1.2578256,1.711603585
305,2,1.36941298,1.035041881,1.107009039
306,2,1.042286532,1.699436207,0.088524818
307,2,0.187245786,2.640167498,-0.580989578
308,2,1.918363539,2.992331744,2.041966575
309,2,1.845999938,2.432150761,2.747801313
310,2,1.243253307,1.474652361,2.094140996
311,2,0.496821466,1.000156158,0.514493252
312,2,0.868580689,1.444911772,0.036789213
313,2,0.68671012,2.400012943,-0.22979937
314,2,0.263008398,2.987344059,0.104415492
315,2,0.817585739,2.6669156,1.562719004
316,2,0.148769532,1.733328015,1.11255688
317,2,1.620417338,1.044917423,1.916757126
318,2,0.171325404,1.234605347,-0.472235802
319,2,0.415583806,2.127993586,-0.57619119
320,2,1.117468856,2.903705112,0.689313428
321,2,1.095314678,2.848554326,1.624422944
322,2,1.250836881,2.013246606,2.250749141
323,2,1.726800855,1.165760017,2.278202389
324,2,1.266850474,1.085269822,0.862785255
325,2,1.36478708,1.845778334,0.376750806
326,2,1.69706422,2.748077534,1.033452886
327,2,0.659120111,2.9625977,0.930054916
328,2,0.672427739,2.292109979,1.628812473
329,2,0.367253228,1.353057691,1.129792177
330,2,0.882540405,1.008801178,0.750158776
331,2,1.762419989,1.575848291,0.856828841
332,2,1.555187656,2.532858529,0.708983314
333,2,0.300230369,2.999961093,0.291409203
334,2,0.23531137,2.54770404,1.071983519
335,2,1.953817872,1.591890418,2.866750821
336,2,0.484882326,1.011290864,0.634729732
337,2,0.122876026,1.33970593,-0.628131125
338,2,0.691399079,2.275192319,-0.269990117
339,2,1.320857017,2.957668159,1.032982569
340,2,0.552643617,2.75966831,1.202954357
341,2,1.431979608,1.863232921,2.422582841
342,2,1.325902294,1.092540553,1.746041976
343,2,1.982262255,1.156162216,1.4456639
344,2,1.60496006,1.995604446,0.604969721
345,2,0.016632659,2.839087928,-0.527363158
346,2,1.310097487,2.911117838,1.722243437
347,2,0.398837102,2.14547021,1.388199735
348,2,0.748832652,1.246077942,1.405796525
349,2,1.77357939,1.039838137,1.494134948
350,2,0.887220941,1.716366721,-0.071711884
351,2,0.180719438,2.653666434,-0.576063353
352,2,0.372382141,2.989988242,0.513531991
353,2,1.419033337,2.416119426,2.328343308
354,2,1.955394164,1.459672329,2.796848861
355,2,0.484736376,1,0.484706232
356,2,1.07725147,1.45972306,0.235764199
357,2,1.054045641,2.416174247,0.144760759
358,2,0.789146282,2.98999675,0.648056117
359,2,0.823905738,2.653620807,1.580727936
360,2,0.623147875,1.716308909,1.582063598
361,-4,0.862016315,-4.960178709,1.141402869
362,-4,1.981511687,-4.75388245,1.324502362
363,-4,1.70758631,-3.854470143,0.71823245
364,-4,1.094122924,-3.088857315,0.682031905
365,-4,1.257808813,-3.16094487,1.801855217
366,-4,1.853573387,-4.004455842,2.85356346
367,-4,1.29242343,-4.843870133,1.82897091
368,-4,0.599588499,-4.907434115,0.179394108
369,-4,0.309887428,-4.136707357,-0.680724049
370,-4,1.844814017,-3.240292485,1.194549078
371,-4,0.737931585,-3.042349199,1.02586377
372,-4,1.795533459,-3.724865643,2.756939246
373,-4,0.901686019,-4.660339346,1.652653361
374,-4,1.754360422,-4.9887001,1.604453409
375,-4,1.359731232,-4.408054541,0.446773681
376,-4,1.602727338,-3.45224552,0.766088211
377,-4,0.185133313,-3.000039441,0.194014765
378,-4,0.161082753,-3.467192489,1.007319219
379,-4,0.726124172,-4.424206305,1.631689747
380,-4,1.241024004,-4.991206801,1.373345875
381,-4,0.94278115,-4.646896335,0.180203199
382,-4,0.780427678,-3.707832362,-0.175939444
383,-4,1.346438939,-3.037385968,1.075562168
384,-4,0.049366181,-3.251962475,0.713022615
385,-4,1.606763942,-4.154281233,2.594790916
386,-4,1.857732615,-4.914754537,2.261742686
387,-4,1.968361379,-4.834206738,1.416909551
388,-4,1.999977685,-3.986693111,1.000066226
389,-4,0.07830891,-3.151413777,-0.450748197
390,-4,1.224556023,-3.096320703,1.652765934
391,-4,0.24814512,-3.872066207,1.23992783
392,-4,1.197875089,-4.765433451,1.841390149
393,-4,1.169389856,-4.95506471,0.872992487
394,-4,1.274883643,-4.266613879,0.311080219
395,-4,1.683176619,-3.333039478,0.938083563
396,-4,0.203721889,-3.012665505,0.36237432
397,-4,1.791101982,-3.600042313,2.707635587
398,-4,1.532265004,-4.555138375,2.364023013
399,-4,0.899800454,-4.999842775,0.882068389
400,-4,1.20236701,-4.525296339,0.35144765
401,-4,0.433571761,-3.567794871,-0.468203558
402,-4,0.323106912,-3.007660806,0.199563702
403,-4,0.271691915,-3.359878819,1.039965872
404,-4,0.249313461,-4.300621294,1.203057052
405,-4,0.415437707,-4.964973937,0.677783473
406,-4,1.808675799,-4.742133993,1.138424252
407,-4,0.430779794,-3.836979478,-0.555842884
408,-4,0.929539659,-3.081705279,0.53364219
409,-4,0.630926202,-3.170707012,1.18974025
410,-4,1.127439478,-4.022156893,2.127193984
411,-4,0.033927099,-4.853235829,0.555452382
412,-4,0.993631034,-4.899853679,0.557439153
413,-4,0.848681651,-4.119150206,-0.144194589
414,-4,1.716038369,-3.228900583,1.079323606
415,-4,1.658340634,-3.047596208,1.963179965
416,-4,1.900104672,-3.741927487,2.866230222
417,-4,1.901961035,-4.673529444,2.641121429
418,-4,1.317524871,-4.985891536,1.150139452
419,-4,1.942160277,-4.391829497,1.022122427
420,-4,1.305463071,-3.437521225,0.478651347
421,-4,0.990556442,-3.000353345,1.01713773
422,-4,1.529265831,-3.48225599,2.384801417
423,-4,1.148703399,-4.44017009,2.046617811
424,-4,1.99306464,-4.993393839,2.107819509
425,-4,1.598546318,-4.633295874,0.824636546
426,-4,1.098131957,-3.690948603,0.14708662
427,-4,1.673162694,-3.032741761,1.419368489
428,-4,0.528334361,-3.263827683,1.20512851
429,-4,0.896689503,-4.171747038,1.881830586
430,-4,0.391512789,-4.921762959,0.779266639
431,-4,0.987006163,-4.824314266,0.420873677
432,-4,1.649554401,-3.968994838,0.650035177
433,-4,1.694848063,-3.142181414,1.180895465
434,-4,1.117055719,-3.104042441,1.561195396
435,-4,1.184829155,-3.889642716,2.178721136
436,-4,1.860908419,-4.776704969,2.490773
437,-4,0.705351817,-4.949668255,0.392094407
438,-4,0.216071932,-4.249510927,-0.752300051
439,-4,1.564998021,-3.319954403,0.8318282
440,-4,0.827483438,-3.015628665,1.003588731
441,-4,1.71160098,-3.616329392,2.635070993
442,-4,0.414535166,-4.569775107,1.236335828
443,-4,1.685688731,-4.999372216,1.650260303
444,-4,0.216614895,-4.510151118,-0.64346989
445,-4,1.328528577,-3.551899435,0.43454542
446,-4,0.248935163,-3.005629345,0.142977626
447,-4,0.469388414,-3.373579049,1.248873367
448,-4,0.380790794,-4.317457287,1.329063367
449,-4,0.418976171,-4.969466759,0.664198932
450,-4,0.798093398,-4.730152964,0.114809673
451,-4,1.412882097,-3.819539901,0.429299791
452,-4,0.58822131,-3.074841021,0.208641459
453,-4,0.132336302,-3.180729039,0.70574287
454,-4,1.923385948,-4.039851001,2.922591581
455,-4,1.707717981,-4.862334136,2.214057628
456,-4,1.790524866,-4.891991243,1.33847219
457,-4,0.779364699,-4.101555715,-0.215465154
458,-4,0.866159578,-3.217750331,0.243194527
459,-4,0.629722094,-3.053141685,0.95137304
460,-4,0.31094884,-3.759070207,1.281491387
461,-4,1.409309182,-4.68650847,2.136430988
462,-4,1.267708246,-4.982774011,1.082896877
463,-4,1.560021155,-4.375481659,0.633191331
464,-4,0.622657093,-3.422973201,-0.19406812
465,-4,0.741554866,-3.000980521,0.785827659
466,-4,1.841407157,-3.497481742,2.705973754
467,-4,0.129820284,-4.455995933,1.019802143
468,-4,0.04241415,-4.995269565,0.139566054
469,-4,0.447948284,-4.61949695,-0.337050779
470,-4,1.886014129,-3.674161695,0.940588617
471,-4,0.176924934,-3.028400676,-0.059707171
472,-4,0.253887101,-3.275923594,0.943606869
473,-4,1.579438354,-4.189159021,2.561384821
474,-4,0.30058951,-4.928482516,0.671965624
475,-4,0.83893994,-4.814163468,0.258304213
476,-4,0.266602263,-3.951306282,-0.732211494
477,-4,1.384268041,-3.133217876,0.885581015
478,-4,0.094900623,-3.112044957,0.554830881
479,-4,0.453283812,-3.90725381,1.448973596
480,-4,0.534871058,-4.787733082,1.150887772
481,-4,1.992833469,-4.943974191,1.662814188
482,-4,1.305041768,-4.232329783,0.332404697
483,-4,0.441172411,-3.307082443,-0.279844412
484,-4,1.795412778,-3.01890031,1.988915745
485,-4,1.511250799,-3.632736707,2.44136782
486,-4,1.578808663,-4.584233282,2.390394439
487,-4,0.679690872,-4.998588472,0.626577183
488,-4,1.653400991,-4.494846026,0.784420318
489,-4,0.308748381,-3.536144426,-0.577162453
490,-4,1.606160816,-3.003909501,1.517822157
491,-4,1.923820156,-3.387475588,2.714271828
492,-4,0.220059874,-4.334193794,1.162564255
493,-4,1.431616512,-4.973655767,1.659639422
494,-4,0.206919151,-4.717943118,-0.489182622
495,-4,0.735280706,-3.802156877,-0.24495299
496,-4,0.499689681,-3.068266691,0.136546402
497,-4,0.934665162,-3.191007812,1.522484556
498,-4,0.927471349,-4.05753262,1.925814976
499,-4,1.373229032,-4.871162202,1.864224365
500,-4,1.144060784,-4.883849273,0.676288978
501,-4,1.398479152,-4.083929399,0.402007448
502,-4,0.610521645,-3.206845222,0.001501532
503,-4,1.306951356,-3.05898389,1.645313117
504,-4,0.126592387,-3.77628843,1.10124778
505,-4,1.70460098,-4.699272356,2.419456331
506,-4,0.101744114,-4.979348502,-0.100435289
507,-4,0.858563779,-4.359016152,-0.074767567
508,-4,0.734985759,-3.408606008,-0.071396995
509,-4,0.171827036,-3.001920772,0.23377746
510,-4,1.18512416,-3.512864976,2.058450828
511,-4,1.537252613,-4.471678874,2.419023013
512,-4,0.152057854,-4.996833391,0.231576348
513,-4,1.638761189,-4.605503885,0.84291884
514,-4,1.649685634,-3.6574769,0.710176227
515,-4,1.23825125,-3.024364073,1.018855401
516,-4,0.342163797,-3.288246418,1.044593038
517,-4,0.838690913,-4.206511724,1.81713504
518,-4,1.455869601,-4.934911103,1.810751595
519,-4,0.835995644,-4.803757525,0.241038637
520,-4,0.887203333,-3.933632986,-0.110591947
521,-4,0.233563951,-3.124525973,-0.249701223
522,-4,1.24380531,-3.120325743,1.719382014
523,-4,0.331853152,-3.924893968,1.329028705
524,-4,0.099609692,-4.798514333,0.701585489
525,-4,0.51407423,-4.937984302,0.167396499
526,-4,0.265173871,-4.21507583,-0.71142348
527,-4,0.473689822,-3.294427632,-0.234948049
528,-4,0.546751599,-3.022479415,0.757591599
529,-4,1.691905842,-3.649259116,2.62837839
530,-4,1.830316029,-4.598508368,2.631432583
531,-4,0.405851032,-4.997491787,0.335068727
532,-4,1.559634375,-4.479385857,0.682030136
533,-4,0.083575798,-3.520534781,-0.793985085
534,-4,0.533516243,-3.002501816,0.462824144
535,-4,1.546700891,-3.401564081,2.347871566
536,-4,1.449848027,-4.350825571,2.386288852
537,-4,1.877115291,-4.977539648,2.08786689
538,-4,1.163254804,-4.705508281,0.454553128
539,-4,1.903262467,-3.784835854,0.926684569
540,-4,0.250028035,-3.061984351,-0.096564869
541,-4,0.191552069,-3.201540109,0.793600076
542,-4,1.774481838,-4.075196209,2.771650596
543,-4,0.917873636,-4.879717261,1.393370787
544,-4,0.45810487,-4.87543032,-0.025239473
